ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
"Silver Coated Fabric Wind Jacket (Waterproof and Windproof Fur-Lined Jacket for Warmth, Umbrella Jacket for Men and Women)",113000,190000,4.888803680981595,1304,https://filebroker-cdn.lazada.vn/kf/S6c5e521c0d574913a1ad3b46f29f6ee68.jpg,Thời Trang Nampo,jackets_coats,https://www.lazada.vn/products/pdp-i1932138930.html
[FREESHIP] Áo Khoác Dù Nam Cổ Bẻ Phối Khóa Kéo Thiết Kế Tay 2 Sọc VUITION Chất Dù 2 Lớp Thoáng Mát Cao Cấp MÀU TÍM FASHION,119000,198000,5.0,5,https://vn-live-01.slatic.net/p/455b1968148a1b5b6351a214dbe634cf.jpg,Màu Tím Fashion,jackets_coats,https://www.lazada.vn/products/pdp-i2642160691.html
Men's two-layer middle age jacket ultra-soft and thin style coat outwear,135630,250000,5.0,9,https://sg-test-11.slatic.net/p/88901d8408e6f4255c774022a06f2e9a.jpg,CAMAVINGA,jackets_coats,https://www.lazada.vn/products/pdp-i2958777155.html
Áo Khoác Đồng Phục Bóng Chày Áo Khoác Ba Thanh Thể Thao Thường Ngày Phong Cách Hàn Quốc Cho Nam Rộng Rãi Dễ Phối Đẹp Trai Trào Lưu Mùa Xuân Thu,24000,40000,5.0,2,https://sg-test-11.slatic.net/p/73b64325a89035818a44c8e350759476.jpg,VivaBags(laz0034),jackets_coats,https://www.lazada.vn/products/pdp-i3198936999.html
"Áo Khoác Kaki Nam Dày Nhiều Túi Chất Lượng Cao Siêu Dày Dặn Phong Cách Độc Đáo, Áo Khoác Nam Mùa Đông Dày Dặn M01",169000,399000,4.705699481865285,965,https://vn-live-01.slatic.net/p/751cbe7035a6b6884ab3350701d651e5.png,Xiem Shop,jackets_coats,https://www.lazada.vn/products/pdp-i1540185329.html
Men's Paddle Jacket with 3-Layer Cotton Hood Super Warm Winter Men's Fashion 1986,157092,318000,4.440476190476191,84,https://vn-live-01.slatic.net/p/d7d14dbd06cb89aae8a5f08f510059d6.jpg,THOITRANGNAM1986,jackets_coats,https://www.lazada.vn/products/pdp-i2039733385.html
Women's Summer Sunscreen Thin Coat New Hooded UV Protection Breathable Jacket Women's Top,79000,100000,4.5625,72,https://my-live-02.slatic.net/p/5290d3cfc2fb40bbec55f8a65966eb25.jpg,Fashion MM Mall,jackets_coats,https://www.lazada.vn/products/pdp-i2384777395.html
ÁO KHOÁC DÙ NHẸ NAM NỮ ĐA NĂNG 2 LỚP CHỐNG NẮNG SỌC BẢN TO NEW 2 TÚI CÓ DÂY KÉO CAO CẤP - TOKYO FASHION,65000,120000,4.390804597701149,87,https://vn-live-01.slatic.net/p/2b1ce80803030bea6effaf3d68aa4c23.jpg,tokyo.shop,jackets_coats,https://www.lazada.vn/products/pdp-i1437289797.html
Áo khoác JT shiper công nghệ mẫu đi nắng,135000,,5.0,0,https://filebroker-cdn.lazada.vn/kf/Sa660c7e4d4e4479a86a01d0dae0da1ad9.jpg,Triphuong35,jackets_coats,https://www.lazada.vn/products/pdp-i2681380188.html
"Baby boy girls windbreaker coat, household autumn winter waterproof high-grade silver coated canvas windbreaker jacket.",59000,170000,4.903846153846154,208,https://vn-live-01.slatic.net/p/52d370bca8bf0c74ae556d96bb28685c.png,XUZI fashion,jackets_coats,https://www.lazada.vn/products/pdp-i2399426254.html
Spring And Autumn Patagonia Outdoor Sports Waterproof Windproof Hooded Jacket Jacket Coat Couple,897931,968700,5.0,1,https://sg-test-11.slatic.net/p/1c770a048a98e1f7a2c5974cb31ea780.jpg,Grace Ramsden,jackets_coats,https://www.lazada.vn/products/pdp-i3121935694.html
Hanlu Men's casual jackets Business lapel jacket Middle-aged and elderly coats,200000,432000,4.938461538461539,73,https://my-live-01.slatic.net/p/f824948213f61e6ef4e7f87ba4af3aa2.png,Hanlu Style,jackets_coats,https://www.lazada.vn/products/pdp-i2510030049.html
Men 39;s Ultra Light Windbreaker Jackets Malbon Golf Quick Dry Skin Coat Sunscreen Waterproof UV Women Thin Outwear S 4XL,377553,397424,,,https://my-test-11.slatic.net/p/dd56e065ae770a29de592dcb0324acd4.jpg,zvxvh06,jackets_coats,https://www.lazada.vn/products/pdp-i3079567464.html
WOMA Men's jacket middle-aged and elderly men's top business casual jacket dad coat men,157000,314000,,,https://sg-test-11.slatic.net/p/5b3595bfa3c897de9773dfafb09b1376.jpg,Magic world,jackets_coats,https://www.lazada.vn/products/pdp-i2907504373.html
IELGY Casual men's jacket work coat cotton mid-length trench coat,345427,754954,5.0,5,https://my-live-01.slatic.net/p/4d7c7a89a48321c7260e88bf4dc3045d.png,IELGY Men's Wear,jackets_coats,https://www.lazada.vn/products/pdp-i2491473379.html
VUUG Men's Winter Jacket Padded Coat Cotton Coat Short Parker Jacket Men's Windproof Thick Warm Men's Down Cotton-padded Jacket,282273,679000,5.0,1,https://my-live-01.slatic.net/p/7c372e40539815bac8675ac8bcdc3298.jpg,VUUG Fashion Shop,jackets_coats,https://www.lazada.vn/products/pdp-i2130330005.html
