ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
[CHỈ 15-17.12 TẶNG TÚI TOTE]Quần Jeans Nam dáng straight siêu nhẹ - Coolmate,429000,499000,4.942133815551537,553,https://filebroker-cdn.lazada.vn/kf/Sc392bcb3580843aab30b63bbd8babe67a.jpg,Coolmate,jeans,https://www.lazada.vn/products/pdp-i2550559308.html
"Quần jean nam cao cấp thiết kế khoá kéo,rách gối vá da chất vải bò co dãn mẫu mới chuẩn shop giá rẻ TANBEO_SHOP",59000,159000,4.430555555555555,72,https://vn-live-01.slatic.net/p/e8fe6a9047b8df50c4765baeac30b0b1.jpg,TANBEO-SHOP,jeans,https://www.lazada.vn/products/pdp-i2212328072.html
"Quần short jean nam 2 đáy phối rách xước kèm loang màu siêu đẹp, mẫu mới hot trend, phong cách thời trang trẻ trung",59000,189000,4.555555555555555,9,https://vn-live-01.slatic.net/p/b3af96f5fe0500ea90810b4e6be4726b.png,T.Hiền_STORE,jeans,https://www.lazada.vn/products/pdp-i2451017859.html
Quần jean nam đen rách Ken_Store-1999 giá rẻ chuẩn from vải dày co dãn mẫu mới cao cấp hàng VNXK,88110,159000,4.9375,16,https://vn-live-01.slatic.net/p/103d991e3de71b5d658e23de249457fc.jpg,Ken_Store_1999,jeans,https://www.lazada.vn/products/pdp-i1591972165.html
Quần jean nam rách vải co giãn cao cấp phối hoạ tiết thêu chữ cá tính trẻ trung mẫu mới-ATC77SHOP,58292,119000,4.28125,32,https://vn-live-01.slatic.net/p/17dea155ade961b47f01f6c3cd76a228.jpg,ATC77 SHOP,jeans,https://www.lazada.vn/products/pdp-i2294846254.html
"Quần jean nam dài phối 4 khoá kéo kèm wash sơn siêu đẹp, mẫu mới hot trend, phong cách thời trang trẻ trung sang trọng",79000,499000,4.512820512820513,39,https://vn-live-01.slatic.net/p/56e0cd592b7eabe6bd39884e56d545ad.jpg,MANGO_STOREE,jeans,https://www.lazada.vn/products/pdp-i2631599721.html
Quần Jean Nữ MẪU NGẪU NHIÊN,18327,39000,4.584905660377358,53,https://vn-live-01.slatic.net/p/6dc31003a34058aa83f321859874502b.jpg,Alomuare,jeans,https://www.lazada.vn/products/pdp-i2744267831.html
"Quần Jean Nam Quần Bò Nam Cotton Ống Suông Không Co Giãn Form Chuẩn Dày Dặn,Mềm Mịn.",109000,218000,4.80046674445741,857,https://vn-live-01.slatic.net/p/70ee770a0b143c5142d37c8c08a8cd6c.jpg,TOMOFASHION,jeans,https://www.lazada.vn/products/pdp-i2340083163.html
QUẦN JEANS NAM THƯƠNG HIỆU CAO CẤP VIET FASHION MS VF123,109000,218000,4.80327868852459,61,https://vn-live-01.slatic.net/p/f86699e7fc9c6b1cb1344f01158b0d3a.jpg,VIET-FASHION,jeans,https://www.lazada.vn/products/pdp-i3039922571.html
MOLAN Men's Jeans Loose Casual Straight-Leg Men's Trousers,165000,368000,4.92,225,https://sg-test-11.slatic.net/p/a58f734a83eb60e42d85c6f85314e1a2.jpg,MOLAN Shopping Mall,jeans,https://www.lazada.vn/products/pdp-i2952811943.html
Rugio Crafted Denim Men's Jeans - Black Washed,298000,550000,5.0,1,https://vn-live-01.slatic.net/p/945b5e78f07779f30f649c25db0bb52e.jpg,RUGIO CRAFTED DENIM.,jeans,https://www.lazada.vn/products/pdp-i3231501557.html
QUẦN JEAN ỐNG RỘNG NAM NỮ UNIEX BỤI BẶM ĐƯỜNG PHỐ PHONG CÁCH HÀN QUỐC HOT TREND 2023 - TOKYO FASHION,122000,220000,4.62962962962963,54,https://vn-live-01.slatic.net/p/563e9615bac302456f13636172a2ec6d.jpg,tokyo.shop,jeans,https://www.lazada.vn/products/pdp-i2352898154.html
Fashionable and Luxurious Wide-Leg Long Jeans for Girls Weighing 20-50kg,89000,160000,4.757575757575758,33,https://vn-live-01.slatic.net/p/b83661c29c37ed3a34221f9178862260.jpg,BaBy Smart Kids,jeans,https://www.lazada.vn/products/pdp-i3160978767.html
"quần bò jean nam dài đen xanh rách gối kiểu đẹp mẫu mới hot,chất jean co giãn chuẩn form giá tốt 25/06",121400,220000,4.924050632911392,79,https://vn-live-01.slatic.net/p/633a7bb797c43bd22d452e0e38e99145.jpg,Kay_store,jeans,https://www.lazada.vn/products/pdp-i2493162755.html
Quần jean bò nam đê quyy 4 cúc phối hoạ tiết vẩy sơn mẫu mới nhập hàng QC cao cấp,79000,179000,5.0,2,https://vn-live-01.slatic.net/p/0eb0cadd62fb8c0ce29f487039edc879.jpg,MANGO_STOREE,jeans,https://www.lazada.vn/products/pdp-i3061848398.html
Quần bò jeans dài thu đông ống xuông hot trend cá tính khỏe khoắn cho bé trai mặc đi học đi chơi  tết full size 20-50kg,117810,190000,4.866666666666666,45,https://vn-live-01.slatic.net/p/9f93973378dad80b3d3527a34cece1af.jpg,BaBy Smart Kids,jeans,https://www.lazada.vn/products/pdp-i2100676398.html
Quần Jeans Nam OOKI Ống Đứng Quần Bò Nam Ống Suông Form Rộng Trẻ Trung Cho Nhiều Lứa Tuổi 40-85Kg,109000,198000,4.890625,64,https://vn-live-01.slatic.net/p/6bb05654d4e14de62d1e39da97e8343d.jpg,Ooki_fashion,jeans,https://www.lazada.vn/products/pdp-i2489753191.html
