ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
"(18-52kg) Hoodie Sweatshirts for Boys, Boys' Fleece Jackets, Boys' Ac Model, Autumn and Winter Shirts for Boys from 5-16 Years Old, Thick Cotton Fleece Material",86330,178000,4.0,4,https://vn-live-01.slatic.net/p/ccb9b4119e9e71fe0f73472c25a47a06.jpg,Xưởng May Chi Chi 1,,https://www.lazada.vn/products/pdp-i3169622923.html
"ÁO KHOÁC HOODIES NAM NỮ KHỦNG LONG MẤT MẠNG HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",19900,60000,4.538461538461538,104,https://vn-live-01.slatic.net/p/e1a52f94bdc3461ab5f039953bb2bbff.jpg,Sài Gòn Fashion,,https://www.lazada.vn/products/pdp-i2066845995.html
"Áo Hoodie hình giáng sinh merry bé gái ,bé trai Áo khoác mùa đông, Áo có mũ trùm đầu.AK13.",46710,90000,4.2727272727272725,11,https://vn-live-01.slatic.net/p/c765207a476d921b83c0c2a8bcc4fa0d.jpg,bossbaby,,https://www.lazada.vn/products/pdp-i2866201868.html
"Áo Hoodie Trẻ Em Ép Nhiệt Hình Gấu NASA đơn giản dễ thương dành cho bé, chất vải nỉ cotton mềm mịn",75487,150000,5.0,19,https://vn-live-01.slatic.net/p/4a6dfcb865e2954080a37a9cfe332f9d.jpg,ThomThao Shop,,https://www.lazada.vn/products/pdp-i2727987345.html
"Boys' Fleece Hoodie, Boys' Fleece Jacket Model Retr, Boys' Autumn-Winter Shirt Size 18-52kg, Thick Cotton Felt, Boys' Shirt",72750,150000,5.0,7,https://vn-live-01.slatic.net/p/ddd28c1d9482589314cd9f7abe72053f.jpg,Gia Dụng Đồ Chơi Smartkid,,https://www.lazada.vn/products/pdp-i3192050229.html
"Áo Khóa Hoodie Dành Cho Bé, Hình Thỏ Trái Tim Trắng Đơn Giản Đáng Yêu, Chất Nỉ Cotton Mềm Mịn Ấm Áp",85000,100000,4.882352941176471,17,https://vn-live-01.slatic.net/p/958b27c0b3a65abe5f353e6b777b6543.jpg,Thảo Đặng Shop,,https://www.lazada.vn/products/pdp-i2952930977.html
"Hoodie Dành Cho Trẻ Em, Chất Vải Nỉ Cotton Ấm Áp, Hình Hello Kitty Và Người Nhện Đáng Yêu",73260,110000,5.0,4,https://vn-live-01.slatic.net/p/9ae67d27994d47437de9ef74ec31f8e5.jpg,ThomThao Shop,,https://www.lazada.vn/products/pdp-i2891849579.html
Áo nỉ hoodie cặp đôi tình yêu Merry Christmas - áo hoodie nam nữ giáng sinh an lành,85000,,4.0,1,https://sg-test-11.slatic.net/p/f547c645d264a61e1e2684b2b7032252.jpg,Shop Sale Off,,https://www.lazada.vn/products/pdp-i2508189350.html
JIFANPAUL | Spring & Autumn Girls' Fashionable and Cute Hoodie with Embroidery Long Sleeve Polo Collar,120000,141000,4.875,8,https://filebroker-cdn.lazada.vn/kf/S9e5944ba2e46488282097fd10293b3f9o.jpg,JIFANPAUL Global,,https://www.lazada.vn/products/pdp-i3198092504.html
"Áo Khóa Hoodie Dành Cho Bé, Hình Thỏ Trái Tim Trắng Đơn Giản Đáng Yêu, Chất Nỉ Cotton Mềm Mịn Ấm Áp",87912,100000,4.829787234042553,94,https://vn-live-01.slatic.net/p/ef49cdbe28e170824ea30e365c6dcc9f.jpg,ThomThao Shop,,https://www.lazada.vn/products/pdp-i2753771426.html
Áo hoodie bé trai Con Xinh phom rộng nỉ hình in R69 cho bé từ 14kg đến 48kg,105000,150000,4.866666666666666,15,https://sg-test-11.slatic.net/p/fd33fd96971ecb41b4c701ae071f5b59.jpg,Con Xinh - Thời Trang Cho Bé,,https://www.lazada.vn/products/pdp-i2463842151.html
Hoodies for Men and Women with Large Hat Style from Loose with Letter Print Boston Personality New Model Fashion Hot Trend.Xat,107910,218000,4.817460317460317,252,https://vn-live-01.slatic.net/p/9b49fa74bd874277141f207262b4abbf.jpg,BON_NEW_FASHION,,https://www.lazada.vn/products/pdp-i2138441327.html
NARUTO Hoodie Sweater for Kids Boys Girls Cartoon Same Style Sweater Digital Printing Hoodie Sweater Jacket Hoodie Autumn and Winter,120464,179000,5.0,1,https://my-live-02.slatic.net/p/e6b67972fdcbcf69148dd278c7671b9f.jpg,rznp72 Shop,,https://www.lazada.vn/products/pdp-i2051134361.html
QIAOXIZI | Youthful Loose Fit Plus Size Concealing Hoodie,140000,565000,4.375,8,https://filebroker-cdn.lazada.vn/kf/S630f993dc7b94a1cb34a4fd282ea276aF.jpg,QXZ FASHION,,https://www.lazada.vn/products/pdp-i3193391912.html
ÁO KHOÁC HOODIE NAM NỮ CHỮ R CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG NÓNG ĐÔNG HÈ PHONG CÁCH HOT TREND 2023 - PARIS FASHION,69000,90000,4.676567656765677,303,https://vn-live-01.slatic.net/p/08c11de76321a0c77921603fdc653842.jpg,OSAKA FASHION,,https://www.lazada.vn/products/pdp-i2408958582.html
"Áo hoodie trơn áo hoodie local brand GEN ALPHA, áo hoodie nữ áo hoodie nam áo khoác hoodie zip GEN14",181170,499000,4.8125,64,https://vn-live-01.slatic.net/p/c9007d5bcb2b00a900b358ce89b12719.png,Gen Alpha,,https://www.lazada.vn/products/pdp-i2817888647.html
"( rẻ chạm đáy) Áo Hoodie Người Nhện  Kakazyy, Áo Khoác In Họa Tiết Người Nhện Siuu Ngầu nam Nữ",75000,150000,4.208333333333333,24,https://vn-live-01.slatic.net/p/b8ba8d2097a6b3de668a8aa241331e84.jpg,Shop Jiminy Boutique,,https://www.lazada.vn/products/pdp-i2426273686.html
Áo Hoodie Nỉ Ấm Anime Demon Slayer: Kimetsu no Yaiba đủ size 20 đên 80kg giá tận xưởng,93350,,,,https://vn-live-01.slatic.net/p/190a79b51a97d442cfbafdcc54d7c4d8.jpg,ADT Store3,,https://www.lazada.vn/products/pdp-i2156701538.html
Áo Khoác Hoodie Dày Dặn In Logo Đội Bóng geng2022 s12 global finals | KANGHY FASHION,149000,,,,https://sg-test-11.slatic.net/p/fad86d258558876b8795411b9b112e8c.jpg,adtstore2,,https://www.lazada.vn/products/pdp-i2978178365.html
"BST Mẫu Áo Hoodie Jujutsu Kaisen - Gojo Satoru, Áo Anime in mẫu mới nhất - Có size Từ 30kg | Milo Clothes",58000,,5.0,2,https://sg-test-11.slatic.net/p/e358c437dfcfd9e563b9f115d8824dc6.jpg,Milo Store Fashion,,https://www.lazada.vn/products/pdp-i2538440773.html
ÁO HOODIE ĐEN NAM NỮ FORM RỘNG - KHOÁC NỈ FORM UNISEX 2025 - DUBAI FASHION,52000,100000,4.636363636363637,10,https://vn-live-01.slatic.net/p/60423a216cbdc5abdad33e1f4040197e.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i3016744845.html
"ÁO NAM NỮ HOODIE DON'T STOP SINE 1940 HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",19900,49900,,,https://vn-live-01.slatic.net/p/220168236693ec4778d08503c89a85af.jpg,Sài Gòn Fashion,,https://www.lazada.vn/products/pdp-i2155470783.html
Áo hoodie Chelsea in logo vải nỉ bông form rộng - Áo khoác nỉ có mũ dáng rộng unisex,129350,,,,https://sg-test-11.slatic.net/p/da766401e7a57997b7350a4006da3f75.jpg,Milo Store Fashion,,https://www.lazada.vn/products/pdp-i2468089549.html
ÁO KHOÁC HOODIE NAM NỮ A FORK CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG NÓNG ĐÔNG HÈ PHONG CÁCH HOT TREND - TOKYO FASHION,46000,90000,4.5,4,https://vn-live-01.slatic.net/p/3360bfe3fffb41faa0e777de1155a152.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2374858446.html
"CODDAE35U6Áo hoodie Cổ Cao, hoodie ninja Phong Cách Đường Phố Hàng cao cấp Menswear NamRES3RD",154317,519148,4.428571428571429,7,https://sg-test-11.slatic.net/p/d2a3ea7c08d2e2d0875e14c99f736160.jpg,bfwcl9,,https://www.lazada.vn/products/pdp-i2627914713.html
"ÁO KHOÁC HOODIE NAM NỮ GẤU ETHY CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG, NÓNG ĐÔNG HÈ UNISEX SÀNH ĐIỆU VIP - JAPAN FASHION",45000,80000,,,https://vn-live-01.slatic.net/p/1296ee1d836d1b02b7565fcea80dd7a8.jpg,JAPAN SHOP 68,,https://www.lazada.vn/products/pdp-i2231417211.html
"Áo Hoodie Nam Nữ LUFFY GEAR 5 Vải Nỉ Ngoại Dầy Nón 2 Lớp Tay Bo Gân, Anam Store",185000,250000,4.782608695652174,23,https://vn-live-01.slatic.net/p/39f63c8e4d3664a74609171ace6badf9.jpg,Anam T-shirt,,https://www.lazada.vn/products/pdp-i2242245384.html
"Áo Khoác Hoodie Zip Hình M Challenge Đơn Giản Dễ Phối Đồ, Chất Liệu Nỉ Cotton Mềm Mịn Ấm Áp Cho Bé",87318,130000,4.717391304347826,46,https://vn-live-01.slatic.net/p/ae8caa224e4a0a96e6a52b676091c1d0.jpg,ThomThao Shop,,https://www.lazada.vn/products/pdp-i2730143319.html
"ÁO NỈ, ÁO KHOÁC KHÓA ZIP HOODIE N30-FORUM SIÊU SÀNH ĐIỆU NAM NỮ 2025 HOT TREND - TOKYO FASHION",75000,150000,4.166666666666667,6,https://vn-live-01.slatic.net/p/78e3c628442a947f184d16d7ef4c6884.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i3035902368.html
Free Ship - Men's and Women's Hoodie Jacket with American Flag Print Hot Hit 2-Layer Sunscreen Hat Keeps Warm Well,49000,98000,4.466666666666667,15,https://vn-live-01.slatic.net/p/8dd3accb0f6cc6448d42a7cab80ae477.jpg,Shop Sale Off,,https://www.lazada.vn/products/pdp-i843134182.html
Áo hoodie Champion nỉ lông cừu unisex xuất xịn,189000,519000,4.8,10,https://vn-live-01.slatic.net/p/489882efa73ed350e99a6eabfc309342.jpg,Phong Van HY,,https://www.lazada.vn/products/pdp-i1526571426.html
[Xả kho ]Áo hoodie Anime One Piece Roronoa Zoro chibi đẹp siêu ngầu giá rẻ,131986,,,,https://vn-live-01.slatic.net/p/3e77b74f160f190bf2858f35108352e5.jpg,ADT Store3,,https://www.lazada.vn/products/pdp-i2157967638.html
ÁO KHOÁC HOODIE CÓ CÚC NÚT TO LOGO ULZZANG NAM NỮ UNISEX CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG NÓNG XUÂN THU ĐÔNG HÈ CAO CẤP - DUBAI FASHION,56000,100000,4.16,75,https://vn-live-01.slatic.net/p/76dd3b30011657ebd147c48aee7e161e.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i1614840362.html
Áo khoác hoodie Manchester United - R.Madrid - Barca - MC -Liver -Ars,119000,,5.0,1,https://sg-test-11.slatic.net/p/5931cdd19965c255edb5fed6314c4ab1.jpg,Milo Store Fashion,,https://www.lazada.vn/products/pdp-i3000068689.html
"Áo Hoodie, Áo Khoác Nỉ PE in Chữ SLAKE Nón Rộng Vải Dầy Mặc Tránh Nắng Giữ Ấm Cực Tốt",62000,166000,5.0,5,https://vn-live-01.slatic.net/p/4dc94b67c957c37a990e9c4af7ce8dbe.png,Xiem Shop,,https://www.lazada.vn/products/pdp-i2130622018.html
Áo hoodie Liverpool vải nỉ bông form rộng - Áo khoác nỉ có mũ nam nữ in logo,129350,,5.0,1,https://sg-test-11.slatic.net/p/b0e76211449ced36a0561f7092624748.jpg,Milo Store Fashion,,https://www.lazada.vn/products/pdp-i2467993889.html
ÁO KHOÁC HOODIE NAM NỮ CON HẠC MAY MẮN XUÂN THU ĐÔNG HÈ UNISEX VẢI DÀY PHOM FROM RỘNG HÀN QUỐC CAO CẤP- TOKYO FASHION,46000,90000,4.380281690140845,284,https://vn-live-01.slatic.net/p/f2fea5825a2f9a4ba6414891910f55fd.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i357982321.html
"Áo Khoác Nam Nữ, Áo Khoác Hoodie Dây Khóa Kéo Thêu Chữ BRO-KLN Vải Thun Nỉ Cao Cấp Phong Cách Thời Trang Cá Tính Hot Trend. XTA",99000,198000,4.78494623655914,93,https://vn-live-01.slatic.net/p/f3b651263fe546a62be903c5e9450a2f.jpg,BON_NEW_FASHION,,https://www.lazada.vn/products/pdp-i2267372082.html
ÁO HOODIE LÓT NHUNG TAY DÀI OVERSIZE IN CHỮ NỔI TRẮNG WHENEVER PHONG CÁCH HÀN QUỐC PHONG CÁCH HOT TREND 2024 - DUBAI FASHION,52000,110000,4.533333333333333,90,https://vn-live-01.slatic.net/p/3b1fc67d6bba99dd6b0de1140da439b1.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2584584601.html
【 M-5XL 】Japanese Cute Cartoon Crayon Shin Chan Printed Hoodie for Men Trendy and Versatile Loose Oversized Hoodie Jacket for Men,107736,221000,,,https://sg-test-11.slatic.net/p/d81a2514e1b06fd5276e0ba8390a23e1.jpg,FashionSun,,https://www.lazada.vn/products/pdp-i2794978462.html
Loose-Form Hoodies for Men and Women with High-Quality Cotton Felt Kitty Cat Motifs - Loose-Form Women's Hoodies,45000,95000,4.666666666666667,21,https://vn-live-01.slatic.net/p/decf705a28c5a845451c69a681978ecd.jpg,2K4 _Brand,,https://www.lazada.vn/products/pdp-i3165893784.html
"ÁO KHOÁC HOODIES NAM NỮ IN HÌNH ARE U DOU ME? HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",19900,89000,3.5,2,https://vn-live-01.slatic.net/p/b9f9568fed51e98ce561beeffa3938f6.jpg,YES FASHION,,https://www.lazada.vn/products/pdp-i2206444329.html
Áo Hoodie Zip Khoác Nỉ STAR nơ Tay Bồng Nhiều Màu Form Rộng Unisex Nam Nữ Xinh Xắn - TP903,27786,70000,4.714285714285714,35,https://vn-live-01.slatic.net/p/1b69c6d9a93dbe3cc9c49a8b977fb1bf.jpg,LINH NGA _ STORE,,https://www.lazada.vn/products/pdp-i2346724002.html
"[Free Shipping] - Men's Hoodie Jacket with 3D Printed Patterns, Extremely Cool and High Quality",49000,98000,4.468564650059312,843,https://vn-live-01.slatic.net/p/16bcda338bd1b036b063faeacf9817fb.jpg,Shop Sale Off,,https://www.lazada.vn/products/pdp-i941530098.html
"ÁO KHOÁC HOODIES NAM NỮ OH YES HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",19900,60000,5.0,1,https://vn-live-01.slatic.net/p/f671c2350d8a488ef056102046d90587.jpg,Sài Gòn Fashion,,https://www.lazada.vn/products/pdp-i2136087137.html
"Áo hoodie áo khoác hoodie Nỉ NGOẠI cực đẹp mềm mịn chất thun nỉ bông thoáng mát, nón 2 lớp có dây khóa kéo.",95000,190000,4.846153846153846,13,https://vn-live-01.slatic.net/p/a198ff12608940608801aadf76e5c975.png,BON_NEW_FASHION,,https://www.lazada.vn/products/pdp-i1765901257.html
"ÁO KHOÁC HOODIES CÓ KHÓA NAM NỮ IN HÌNH CHỮ HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",46800,89000,4.0,4,https://vn-live-01.slatic.net/p/aca6ea53767790a0ac4f4d3327f8ed92.jpg,YES FASHION,,https://www.lazada.vn/products/pdp-i2206435382.html
ÁO KHOÁC HOODIE NỈ UNISEX COFFEE FORM RỘNG NAM NỮ NHIỀU MÀU CỰC ĐẸP,99000,129000,4.854026845637584,596,https://vn-live-01.slatic.net/p/962cde8e1380ebc3f403226f33180f51.jpg,B&B_Store,,https://www.lazada.vn/products/pdp-i1401285462.html
Áo Hoodie Zip Nam Nữ Với Chất Liệu Vải Nỉ Ngoại Dày Dặn Có In Thêu Chữ G Phối Form Rộng Cực Chất Có Sọc Bên 2 Tay Siêu Đẹp Hàng Hot Trend Màu Tím Fashion,145000,190000,,0,https://sg-test-11.slatic.net/p/6b5a392cf75e631d5f6424fe485338aa.jpg,Màu Tím Fashion,,https://www.lazada.vn/products/pdp-i2437688001.html
"ÁO KHOÁC HOODIE CÓ CÚC NÚT TO LOGO ULZZANG NAM NỮ UNISEX CHẤT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG, NÓNG XUÂN THU ĐÔNG HÈ SÀNH ĐIỆU - TOKYO FASHION",56000,100000,4.7,20,https://vn-live-01.slatic.net/p/1e0c7a0bd09e8be8748fbba602579fb2.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i1616854043.html
Venum | Hooded Training Sweatshirt,4794000,,,,https://filebroker-cdn.lazada.vn/kf/S88333589e34c44bca7dfa6f8ebfd738cI.jpg,VENUM sport,,https://www.lazada.vn/products/pdp-i3249462348.html
Áo Khoác Hoodie Vịt Gà Con Dễ Thương Trùm Đầu Hàn Quốc Mới,89000,,,,https://vn-live-01.slatic.net/p/39434f104d532380c1246b245aafd7f9.png,Xu.Haint.Vogue,,https://www.lazada.vn/products/pdp-i1295362274.html
"Hoodie, Sweatshirt with the Word Essentials Printed on It, Extremely Hot, Loose Fit, Korean Style",139000,200000,4.6531791907514455,173,https://vn-live-01.slatic.net/p/75bc700dd81a3d880452b9157bbb28ec.jpg,SuzaSport - Thời Trang Unisex,,https://www.lazada.vn/products/pdp-i1743062037.html
ÁO KHOÁT HOODIE TRƠN DÂY KÉO SÀNH ĐIỆU - ÁO CHỐNG NẮNG PHONG CÁCH UNISEX HOT HIT - TOKYO FASHION,52000,100000,4.0,4,https://vn-live-01.slatic.net/p/e0920b099656813f3d75f7f8eecfda2f.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2427747422.html
Nike | Warm & Soft Reversible Hoodie,5371000,,,,https://filebroker-cdn.lazada.vn/kf/Sccf54b25c3af4d278fd925b74fa7de21K.jpg,MY.JO sports shoes and clothing Specialty Store,,https://www.lazada.vn/products/pdp-i3235002906.html
ÁO HOODIE LÓT NHUNG TAY DÀI OVERSIZE IN CHỮ KÍ PHONG CÁCH HÀN QUỐC HOT MÙA HÈ MÙA THU ĐÔNG - TOKYO FASHION,52000,110000,4.722222222222222,18,https://vn-live-01.slatic.net/p/fe9868765b4248daef08e8bb1befa3c1.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2496991170.html
M-5XL Men's Hoodie Jacket Oversized Sweatshirt Korean Pullover Hooded Fashion Loose Green letters YUEH retro Printed Long Sleeve Plus velvet Couple Clothes,105074,213000,5.0,5,https://my-live-02.slatic.net/p/a20bf36249eb03d1914bf42880ba5562.jpg,FashionSun,,https://www.lazada.vn/products/pdp-i2069908629.html
MOLAN Men's hoodie loose casual men's hooded sweatshirt,169000,266000,,,https://sg-test-11.slatic.net/p/b25190a3c746321409c9d6c9b82aaf50.jpg,MOLAN Shopping Mall,,https://www.lazada.vn/products/pdp-i2974728589.html
ÁO KHOÁC HOODIE NAM NỮ NASA CHÂT NỈ DÀY PHOM FROM RỘNG CHỐNG LẠNH NẮNG NÓNG ĐÔNG HÈ PHONG CÁCH HOT NHẤT 2023 - TOKYO FASHION,46000,90000,4.46078431372549,204,https://sg-live-01.slatic.net/p/b0c34dafb09e2d397f80c5e80ffb1513.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i1896855030.html
Áo Khoác Hoodie Phong Cách Assassin 'S Creed 3 Cá Tính Cho Nam,252785,550179,,,https://sg-test-11.slatic.net/p/e1c8c12192783c9e8bd77e97e640f85a.jpg,renyang89671096,,https://www.lazada.vn/products/pdp-i2646320569.html
"ÁO KHOÁC HOODIES & SWEATSHIRTS NAM NỮ TRƠN HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",19900,60000,,,https://vn-live-01.slatic.net/p/25ff650a004f2ba153f9522e33b26f89.jpg,Sài Gòn Fashion,,https://www.lazada.vn/products/pdp-i2133946405.html
Áo hoodie unisex phối chữ DMC (White DMC Print Fleece Hoodie),399000,1499000,,,https://vn-live-01.slatic.net/p/6b3d5d97731c2ab4921a6b3481d1da58.jpg,DMC,,https://www.lazada.vn/products/pdp-i3023381836.html
JIFANPAUL | Men's Loose Fleece-lined Hooded Sweatshirt Black Autumn/Winter New Style,113000,156000,2.5,2,https://filebroker-cdn.lazada.vn/kf/Se0b1592e391244bda0ca71166fd2237cJ.jpg,JIFANPAUL Global,,https://www.lazada.vn/products/pdp-i3208186882.html
【 M-5XL 】Japanese Anime Crayon Shin Chan Printed Jacket for Men Fashionable and Versatile Loose and Oversized Unisex Hoodie,107736,221000,5.0,2,https://sg-test-11.slatic.net/p/8fcbed962def59a650c80fb02649002f.jpg,FashionSun,,https://www.lazada.vn/products/pdp-i2794984407.html
"Jaket Hoodie Prostreet Jumbo Sunmori Sweater Pria Original motif - Guardian rider, L",240000,480000,5.0,0,https://sg-test-11.slatic.net/p/7de846c4b8a39a167de174cedc64afce.jpg,zenan509,,https://www.lazada.vn/products/pdp-i3121876582.html
Nike | Men's Thermal-Fit Hooded Sweatshirt,3890000,,4.0,1,https://filebroker-cdn.lazada.vn/kf/S2b10d629c4834868a10bb9bece081694N.jpg,MY.JO sports shoes and clothing Specialty Store,,https://www.lazada.vn/products/pdp-i3234378377.html
clu ST2 2022 F1 Red Bull Racing Team Hoodie Long Sleeve Unisex Tops Casual Loose Sweatshirt Hoody Plus Size TS2 ulc,188992,312524,,,https://sg-test-11.slatic.net/p/c1cd8cefb0a74f60e7d688ea11b027ac.jpg,wrk217,,https://www.lazada.vn/products/pdp-i3173060085.html
ÁO KHOÁC HOODIE NAM NỮ IN CHỮ PEACE STAR CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG NÓNG ĐÔNG HÈ PHONG CÁCH SÀNH CAO CẤP - DUBAI FASHION,52000,100000,4.035714285714286,56,https://vn-live-01.slatic.net/p/1f5885d9c87fb5228925f45a06b6b572.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2035073447.html
"ÁO KHOÁC HOODIES & SWEATSHIRTS NAM NỮ GAME + TRÀ SỮA = GOOD LIFE HÀN QUỐC CHẤT NỈ DÀY PHOM FORM RỘNG CHỐNG NẮNG, NÓNG ĐÔNG HÈ HOT TREND",19900,51900,5.0,1,https://vn-live-01.slatic.net/p/5353153bd3fe747dba67a60ae0d45033.jpg,YES FASHION,,https://www.lazada.vn/products/pdp-i2206331796.html
ÁO KHOÁC HOODIE NAM NỮ DÀY PHOM FROM RỘNG GẤU TRÚC PAN.DA CHẤT NỈ CHỐNG LẠNH NẮNG NÓNG ĐÔNG HÈ 1HITSHOP 2023 - DUBAI FASHION,46000,90000,4.370044052863436,227,https://vn-live-01.slatic.net/p/bd8fa011b214ed15e963bb470109ea44.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i1540580157.html
ÁO HOODIE UNISEX FORM RỘNG WIIS THẬP GIÁ BẢN PREMIUM NỈ NGOẠI NAM NỮ OVERSIZE ULZZANG SANG CHẢNH - DUBAI FASHION,56000,110000,5.0,2,https://vn-live-01.slatic.net/p/ca94127406fb987b0caaf935720028dd.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2845085091.html
ÁO HOODIE LÓT NHUNG TAY DÀI OVERSIZE IN MŨI TÊN PHONG CÁCH HÀN QUỐC SÀNH ĐIỆU - TOKYO FASHION,56000,110000,5.0,5,https://vn-live-01.slatic.net/p/c77d174a3e18b7b66cd009f2e549704a.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2496927846.html
"ÁO NỈ, ÁO KHOÁC HOODIE ĐEN SIÊU SÀNH ĐIỆU NAM NỮ PHONG CÁCH SÀNH ĐIỆU - TOKYO FASHION",46000,100000,5.0,1,https://vn-live-01.slatic.net/p/eea0449e87c553e475c7cacfe34f1f7e.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i3036023127.html
Áo Khoác Hoodie Wooin Sabbath Crew TEAM BLACK Manhwa Jinx Outfit mẫu mới cực chất | JAYJO STORE,123000,,5.0,2,https://sg-test-11.slatic.net/p/7432bfefc290b7a446468de3da3fb0dd.jpg,adtstore2,,https://www.lazada.vn/products/pdp-i2895989230.html
"Áo khoác, hoodie nỉ đen Free Fire Team Wag Peo cực chất - Tặng kèm nón",107880,,5.0,1,https://sg-test-11.slatic.net/p/82f36dc629ad8f35d8ad8ac765817601.jpg,adtstore2,,https://www.lazada.vn/products/pdp-i2932911152.html
Áo Hoodie Nam Nữ BTS Vải Nỉ Form Unisex,183150,250000,4.769230769230769,26,https://vn-live-01.slatic.net/p/319e3860ff8f0fba2417017f28487adf.jpg,Anam T-shirt,,https://www.lazada.vn/products/pdp-i1652210979.html
【 M-8XL 】Autumn and Winter Men's Velvet Hoodie Fashion Simple and Versatile Casual Jacket for Men's Loose and Large Trendy Hoodie Jacket Men,114700,191166,5.0,1,https://sg-test-11.slatic.net/p/25efceecf3bcb9a43591d2de8de1ca2c.jpg,FashionSun,,https://www.lazada.vn/products/pdp-i3162907565.html
ÁO KHOÁC HOODIE CHỐNG NẮNG LÓT NHUNG TAY DÀI OVERSIZE IN CHỮ LET'S GO PHONG CÁCH HÀN QUỐC HOT TREND 2024 - DUBAI FASHION,42000,90000,4.6571428571428575,35,https://vn-live-01.slatic.net/p/42990da27267ee775546cb8de0efc6d7.jpg,Dubaishop,,https://www.lazada.vn/products/pdp-i2596887554.html
"ÁO NỈ, ÁO KHOÁC HOODIE CHỮ NHẬT VÒNG XOÁY ĐỎ SIÊU HOT TREND NAM NỮ PHONG CÁCH CAO CẤP - TOKYO FASHION",56000,110000,4.7,10,https://vn-live-01.slatic.net/p/f892976e3b0e8dc941dea967e71c097d.jpg,tokyo.shop,,https://www.lazada.vn/products/pdp-i2796668427.html
Thin Christmas Printed Sweatshirt Hoodie for Boys 5-14 Years Old,80750,170000,,,https://vn-live-01.slatic.net/p/f8beb498ed3e5e2eccbbda97a119d26b.jpg,Huyền Young,,https://www.lazada.vn/products/pdp-i3255640026.html
[Mẫu Mới ] Áo khoác hoodie Chui đầu Thêu VESTURES Form Boxy UNISEX NAM NỮ Trẻ Trung Dày Dặn - TP545,126720,260000,4.862068965517241,116,https://vn-live-01.slatic.net/p/b82b59896800666c2e74f41fe60260d7.jpg,ANN - BOUTIQUE,,https://www.lazada.vn/products/pdp-i2802738849.html
【 M-8XL 】American Graffiti Hoodie for Men Autumn/Winter Casual Long Sleeve Jacket for Men Loose Oversized Hoodie Jacket Men,114700,191166,,,https://sg-test-11.slatic.net/p/a16fd64edfcdd27843207aadba6c7274.jpg,FashionSun,,https://www.lazada.vn/products/pdp-i3190239082.html
Áo Hoodie Local Brand TEELAB nỉ bông dày form rộng Unisex Full Box (HD2100L - Kèm Video Ảnh Thật),219000,438000,5.0,2,https://vn-live-01.slatic.net/p/bbef8dcb9f45db6938a0e384fa285915.jpg,TONI BRAND,,https://www.lazada.vn/products/pdp-i2330363840.html
Áo hoodie Manchester United form rộng chất nỉ bông - Áo khoác nỉ nam nữ có mũ in logo MU,103350,,5.0,7,https://sg-test-11.slatic.net/p/a7c824cf23f6e819e27d26caaaeea7f7.jpg,Milo Store Fashion,,https://www.lazada.vn/products/pdp-i2468182051.html
