ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
"[Only Mega 11.11 Buy 2 Get 10% Off] High-Quality Men's Short-Sleeved Shirts, Thick Fabric",70121,129000,4.797047970479705,271,https://vn-live-01.slatic.net/p/a83235bc35bb53cc7557f09b56110070.jpg,Shop CKMEN,shirts,https://www.lazada.vn/products/pdp-i1908490612.html
ÁO SƠ MI SƠ MI NAM TAY DÀI CHẤT ĐẸP HỌA TIẾT SÓI THƯ PHÁP CAO CẤP  HÀNG SHOP A57 (Ảnh thật),50000,,4.842105263157895,19,https://sg-live-01.slatic.net/p/6d4db0122fd09933c465ed0077eb9681.jpg,SHOP PHONG CÁCH MỚI  VONESA,shirts,https://www.lazada.vn/products/pdp-i940640504.html
(CÓ VIDEO) Áo Sơ Mi Nam Tay Ngắn Tay Dài Vải Đũi Nhật Cao Cấp Phối Loang Màu Sắc Nét Siêu Đẹp Hot Trend Mới,58410,109000,4.890359168241966,529,https://vn-live-01.slatic.net/p/f50cf431e6bfd919759976259ec7edbe.jpg,Quang_thời_trang,shirts,https://www.lazada.vn/products/pdp-i2211448532.html
Áo sơ mi nam trơn vải kate lụa mịn GEN ALPHA - chất vải thấm hút tốt - Form chuẩn công sở,66700,219000,4.892822966507177,1045,https://sg-test-11.slatic.net/p/01a26bcb8e762349b6888ab7a7544fdf.jpg,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2409105595.html
"Áo sơ mi tay ngắn GEN ALPHA, thiết kế sang trọng với form dáng slimfit, chất liệu thoáng mát GEN459",67617,199000,4.9411764705882355,153,https://sg-test-11.slatic.net/p/219044c70c278eddfd389a6cd767a94c.jpg,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2692350419.html
Áo sơ mi nam tay dài chất liệu LỤA CAO CẤP thiết viền vai boy phố khoá kéo thời trang trẻ trung form chuẩn giá rẻ,48412,99000,4.473684210526316,38,https://vn-live-01.slatic.net/p/7638df5ac4d80b6cfdc68592366c0d54.jpg,TANBEO-SHOP,shirts,https://www.lazada.vn/products/pdp-i2212604047.html
Korean Men's Long-Sleeved Shirt with 4 Color Stripes Fashionable Ponivalaza High Quality Youthful Kate Material Soft and Cool New Model Hottrend,103950,200000,4.833333333333333,288,https://vn-live-01.slatic.net/p/5b7b502359fdab18913af462642a11c0.jpg,PONIVALAZA,shirts,https://www.lazada.vn/products/pdp-i324018264.html
"Men's Short-Sleeved Shirt, Made of Smooth, Soft, Wrinkle-Resistant Silk.",33000,100000,4.902195608782435,501,https://vn-live-01.slatic.net/p/9d31596072cb22407b9b398b3a269270.jpg,K_STORE_96,shirts,https://www.lazada.vn/products/pdp-i2569089382.html
Áo Đũi nam cộc tay - Áo sơ mi nam cổ bẻ,97812,150000,4.852941176470588,68,https://sg-test-11.slatic.net/p/5670e8957e53764d3614b21fc8fa269f.jpg,Gia Lộc Officall,shirts,https://www.lazada.vn/products/pdp-i2574615464.html
[HCM]Áo Sơ Mi Nam Trắng Họa Tiết Chim Bay Cao Cấp | Sơ Mi Nam Đẹp giá sinh viên,59000,,4.71830985915493,71,https://vn-live-01.slatic.net/p/7cd671d5ba6b3a8ffe84a0d473cdd8ae.jpg,T.A.M FASHION,shirts,https://www.lazada.vn/products/pdp-i1227623506.html
Men's Long-Sleeved Shirt - Dgcs Office Long-Sleeved Shirt - Sasdbb22M,220000,595000,4.916666666666667,48,https://vn-live-01.slatic.net/p/ac1b94a1d8c0d6d0efab04a0e0032452.png,DGCs,shirts,https://www.lazada.vn/products/pdp-i2459707912.html
"Collection of Men's Shirts in High Quality Brocade Silk Fabric, Luxurious Design, Pro Class",220000,399000,4.666666666666667,6,https://vn-live-01.slatic.net/p/d90b2e2ba0d78b4c7f4389d49064c58f.jpg,HD Store34,shirts,https://www.lazada.vn/products/pdp-i2423884149.html
Áo sơ mi kiểu dáng basic TOPMEN chất vải kaki cao cấp nam nữ,127452,199000,4.745573159366263,1073,https://vn-live-01.slatic.net/p/b061457825f3d5e80541390685bd6ea9.png,topmenswear,shirts,https://www.lazada.vn/products/pdp-i2187160082.html
"Gen Alpha Men's Shirt, Kate Silk Material, Gen124 Office Silk Shirt with 1 Chest Pocket",72000,269000,5.0,11,https://sg-test-11.slatic.net/p/574602cfb0d4abd01cd472d22b15bf33.png,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2409528718.html
"Áo sơ mi đũi nam cộc tay,cổ bẻ,lịch sự,mặc đi làm ,đi chơi đều thoải mái",99000,,4.870614035087719,456,https://filebroker-cdn.lazada.vn/kf/S680984b9968e4e81bbfa8d98b4180ec5D.jpg,Coco rochal,shirts,https://www.lazada.vn/products/pdp-i2420879831.html
"Áo sơ mi nam tay dài, chất liệu vải lụa,chống nhăn chống xù, co dãn nhẹ,thấm hút mồ hôi,mềm mịn mát.Form body cực đẹp.",69000,159000,4.695652173913044,23,https://filebroker-cdn.lazada.vn/kf/S65923e0341bd4ec49e97ed9590c41a87D.jpg,ngoclieu_store,shirts,https://www.lazada.vn/products/pdp-i2652851982.html
