ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
Hanlu Men's shirts knitted sweaters winter thickened shirts lapel long sleeves,151000,323000,5.0,2,https://sg-test-11.slatic.net/p/0a38b6881df8a743dd38db000709d66b.png,Hanlu Style,shirts,https://www.lazada.vn/products/pdp-i2747270978.html
"Big Size Men's Long-Sleeved Shirt with Pockets, Soft and Slightly Stretchy Silk Fabric, Large Size 45-100kg",69000,179000,4.845588235294118,136,https://vn-live-01.slatic.net/p/a0352ae586741e9dc33a68faa19307c7.jpg,K_STORE_96,shirts,https://www.lazada.vn/products/pdp-i3148408269.html
Men's Long-Sleeved Thai Silk Shirt with Body-Hugging Form Menswear Shirt with Collar,59000,100000,4.682539682539683,63,https://vn-live-01.slatic.net/p/ba1fd300ac2062cf748c36e9f9052e2f.jpg,K_STORE_96,shirts,https://www.lazada.vn/products/pdp-i2834146817.html
"Men's Long-Sleeved Shirt Made of Anti-Wrinkle Silk Cotton, Basic Color Palette, Easy to Match Menswear",58000,100000,4.939873417721519,632,https://vn-live-01.slatic.net/p/d0779b09671ef7398a9784d24f02b3e0.jpg,K_STORE_96,shirts,https://www.lazada.vn/products/pdp-i2635398473.html
"Áo sơ mi trung niên dài tay có túi, chất vải lụa mềm mịn, form rộng, size từ 45kg đến 100kg",59000,140000,4.836206896551724,116,https://vn-live-01.slatic.net/p/2beee76a696153187238b3ed4ab1e246.jpg,K_STORE_96,shirts,https://www.lazada.vn/products/pdp-i3095035648.html
Áo Sơ Mi Tay Dài Kiểu Trơn Chất Nỉ Caro Cao Cấp_Mẫu Cực Hót Trend 2022_HoKo.,49000,98000,4.333333333333333,9,https://vn-live-01.slatic.net/p/395e88216e07e7251b050cb14a205fd9.jpg,Center FasHion,shirts,https://www.lazada.vn/products/pdp-i1981122115.html
"Áo sơ mi trung niên tay ngắn có túi, chất vải lụa mềm mịn chống nhăn vạt ngang",59000,140000,4.846153846153846,52,https://vn-live-01.slatic.net/p/d3a5351d6295e7af3ead3b57e2c33330.jpg,K_STORE_96,shirts,https://www.lazada.vn/products/pdp-i3095102052.html
"Áo Sơ Mi Nam Trơn Tay Dài GEN ALPHA ZA.RA cổ Đức, vải chéo mềm mịn hạn chế nhăn, nhiều màu, dễ mặc",66240,229000,4.87627365356623,1374,https://vn-live-01.slatic.net/p/f7a93021260c4ba2cc95419c1fc739f4.png,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2409054272.html
"Men's Long-Sleeved Shirt, Made of Smooth, Soft Silk Material That Prevents Wrinkles.",33000,60000,4.894736842105263,19,https://vn-live-01.slatic.net/p/b46eb587b1f032c0234948d3bae1ecc9.jpg,K_STORE_96,shirts,https://www.lazada.vn/products/pdp-i2575882305.html
Men's Short-Sleeved Shirt with Fashionable Chest Pocket,95000,99000,4.7560975609756095,41,https://vn-live-01.slatic.net/p/f63962c40a507641f6bfde03289286fd.jpg,GLinh_Shop,shirts,https://www.lazada.vn/products/pdp-i2635994492.html
"Áo sơ mi nam tay ngắn Trắng Đen GEN ALPHA, Vải Chéo Thái mềm mịn, co giãn, thoáng khí Sơ mi Trắng Đen Tay Ngắn BASIC",48510,209000,4.919811320754717,424,https://sg-test-11.slatic.net/p/0423f021acb29cdbb8bf42bfc2e871ba.jpg,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2409037537.html
[HCM]BST ÁO SƠ MI NAM EhCpKO UNptLTD CỰC ĐẸP  HÀNG SIÊU CHẤT (Ảnh thật),39000,,4.633333333333334,180,https://vn-live-01.slatic.net/p/306df1e6a414d2caf93203f1a04fd783.jpg,SHOP PHONG CÁCH MỚI  VONESA,shirts,https://www.lazada.vn/products/pdp-i940604229.html
"Áo sơ mi nam boy phố tay ngắn, tay dài vải lụa mềm mịn phối cầu vai trẻ trung sang trọng mẫu-MILIN SHOP",39000,142000,4.828571428571428,35,https://vn-live-01.slatic.net/p/fe159125b3eda0de47d40c19163d6fa4.jpg,MY LINH CLOTHING,shirts,https://www.lazada.vn/products/pdp-i2425892885.html
Áo sơ mi nam đẹp dài tay hàn quốc màu trắng đen vải sơ mi lụa công sở cao cấp Frado,67568,156000,4.765432098765432,81,https://vn-live-01.slatic.net/p/00da0a72620fe2c2529281388b144a54.jpg,Balo Frado,shirts,https://www.lazada.vn/products/pdp-i1463282574.html
Áo sơ mi nam tay ngắn vải lụa mềm mịn thoáng mát phối hoạ tiết chữ trẻ trung cá tính-MILIN SHOP,39000,89000,5.0,2,https://vn-live-01.slatic.net/p/0e3e676ff64bf9024c20387379780785.jpg,MY LINH CLOTHING,shirts,https://www.lazada.vn/products/pdp-i2425925760.html
Áo Sơ Mi Hưởng Đá Dài Tay Chất Không Nhăn Phối Vạt Vai Đen Alexander McQueen Phong Cách Hàn Quốc Form Slim Fit Hot 2024,39000,79000,4.885964912280702,228,https://vn-live-01.slatic.net/p/68bb461a4acb87c76c37b5dd14352c8f.jpg,DV-Fashion,shirts,https://www.lazada.vn/products/pdp-i2014402449.html
Áo sơ mi nam tay ngắn tay dài màu trắng phối khóa kéo đẹp cá tính chất lụa kate cao cấp giá rẻ chuẩn shop quang_thời_trang,69000,109000,4.909090909090909,11,https://vn-live-01.slatic.net/p/1fa232ccff33b8d9e43c6b3fb17a932b.jpg,Quang_thời_trang,shirts,https://www.lazada.vn/products/pdp-i2077894172.html
Áo sơ mi nam dài tay Hàn Quốc phối họa tiết ký viền cổ viền tay áo TD015  hottrend 2025 thời trang PONIVALAZA cao cấp thời trang hiện đại chất liệu vải kate lụa trẻ trung năng động,103950,200000,4.847222222222222,144,https://vn-live-01.slatic.net/p/6106e148431edefd4f53cd39f36051f3.jpg,PONIVALAZA,shirts,https://www.lazada.vn/products/pdp-i2428447679.html
"[Only Mega 11.11 Buy 2 Get 10% Off] [Freeship Max] Caro Trung Nien Middle-Aged Men's Short-Sleeved Checkered Shirt, Thick Fabric, Eye-Catching, with Pockets_Shop Ckmen",61800,139000,4.899645808736718,846,https://filebroker-cdn.lazada.vn/kf/S09d7613dd89642958c4d95c235b316eel.jpg,Shop CKMEN,shirts,https://www.lazada.vn/products/pdp-i2105890667.html
Áo sơ mi nam tay dài chất vải lụa cao cấp chống nhăn chống xù mẫu mới chuẩn from body giá rẻ,59000,189000,5.0,10,https://vn-live-01.slatic.net/p/c9edcbd71055ce8f346f831c7a10ce2b.jpg,DV-Fashion,shirts,https://www.lazada.vn/products/pdp-i1755249753.html
"Gift Elastic Bands for Women's Long-Sleeved Somi Shirts, Welded Raw Material, Type 1, Loose Format, Youthful and Dynamic V001 Gift",1000,,4.862068965517241,29,https://vn-live-01.slatic.net/p/19506ec53a84ed0387d095d830b92dce.jpg,Xưởng May Vũ Thuỷ,shirts,https://www.lazada.vn/products/pdp-i2810566837.html
Áo sơ mi nam thêu chỉ vàng mẫu mới sang trọng MLCL,39000,79000,4.0,1,https://vn-live-01.slatic.net/p/64bdca6d6ac2a3a91942177d290e3279.jpg,MY LINH CLOTHING,shirts,https://www.lazada.vn/products/pdp-i3092613031.html
"Áo sơ mi nam tay ngắn LODES viền 3 vạch túi vải đũi siêu mền mịn, mẫu mới hottrend - MY LINH CLOTHING",39000,159000,4.4772727272727275,44,https://vn-live-01.slatic.net/p/b92229252f29ff29f0813b58675a08e8.jpg,MY LINH CLOTHING,shirts,https://www.lazada.vn/products/pdp-i2663973943.html
"Áo sơ mi nam trơn dài tay công sở dáng ôm Hàn Quốc, vải lụa thái cao cấp chống nhăn, giá rẻ , chất lượng",85932,236000,,,https://vn-live-01.slatic.net/p/323331b73774f0b76bb935dec49d08de.jpg,Rich Kids Store 9999,shirts,https://www.lazada.vn/products/pdp-i2156521677.html
Áo Sơ Mi Nam Trơn Tay Ngắn Một Túi GEN ALPHA Full Collor Slim Fit Silkly Thanh Lịch Sơ Mi ZA.RA,48510,239000,4.898843930635838,345,https://sg-test-11.slatic.net/p/2f0a67b8afa8d30d7356d15aa7ac0392.jpg,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2409162169.html
