ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
Áo Đũi nam cộc tay - Áo sơ mi nam cổ bẻ,97812,150000,4.852941176470588,68,https://sg-test-11.slatic.net/p/5670e8957e53764d3614b21fc8fa269f.jpg,Gia Lộc Officall,shirts,https://www.lazada.vn/products/pdp-i2574615464.html
[HCM]Áo sơ mi nữ dài tay kẽ sọc đen mã GST002 Thời trang ZANATA Chất vải mềm mịnthoáng mátthấm hút mồ hôi tốt,125000,180000,4.935483870967742,31,https://vn-live-01.slatic.net/p/23bc96fd93ef2398e562b0ace4e9f76e.jpg,FRANCI FASHION,shirts,https://www.lazada.vn/products/pdp-i826570751.html
ÁO SƠ MI SƠ MI NAM TAY DÀI CHẤT ĐẸP HỌA TIẾT SÓI THƯ PHÁP CAO CẤP  HÀNG SHOP A57 (Ảnh thật),50000,,4.842105263157895,19,https://sg-live-01.slatic.net/p/6d4db0122fd09933c465ed0077eb9681.jpg,SHOP PHONG CÁCH MỚI  VONESA,shirts,https://www.lazada.vn/products/pdp-i940640504.html
"[Only Mega 11.11 Buy 2 Get 10% Off] High-Quality Men's Short-Sleeved Shirts, Thick Fabric",70121,129000,4.797047970479705,271,https://vn-live-01.slatic.net/p/a83235bc35bb53cc7557f09b56110070.jpg,Shop CKMEN,shirts,https://www.lazada.vn/products/pdp-i1908490612.html
Áo sơ mi nam dài tay Phối Đồ Hot 2023 -N098,129000,229000,4.555555555555555,108,https://vn-live-01.slatic.net/p/20c4d22df61a4b5cec3408610705feab.jpg,shop x men,shirts,https://www.lazada.vn/products/pdp-i2106722307.html
Áo sơ mi nam trơn vải lụa quảng châu cao cấp mịn mát - chất vải thấm hút tốt - Form chuẩn công sở,85932,232000,4.709677419354839,62,https://vn-live-01.slatic.net/p/72e4ec66090fa5311a8c7ce3c3ab09af.jpg,Rich Kids Store 9999,shirts,https://www.lazada.vn/products/pdp-i2157349606.html
Áo sơ mi nam dài tay Phối Đồ Hot 2023 -VIP01,129000,229000,4.688622754491018,167,https://vn-live-01.slatic.net/p/c10a97afd538ff33a34abb207fc78d17.jpg,shop x men,shirts,https://www.lazada.vn/products/pdp-i2106671628.html
Áo sơ mi nam boy phố tay ngắn vải cotton thoáng mát trẻ trung sang trọng mẫu-ATC77SHOP,38532,119000,4.7555555555555555,180,https://vn-live-01.slatic.net/p/f5a53ebaff40cb5f97125cd8f6484caf.jpg,ATC77 SHOP,shirts,https://www.lazada.vn/products/pdp-i2408122984.html
Áo sơ mi kẻ ô bơ ry nam chất vải cotton xịt sang trọng mẫu mới-ATC77SHOP,117810,189000,5.0,4,https://vn-live-01.slatic.net/p/34314f3af301e7e75784c54a00b60b45.jpg,ATC77 SHOP,shirts,https://www.lazada.vn/products/pdp-i2391492270.html
Áo sơ mi nam boy phố ngắn tay  vải lụa mềm mịn phối cầu vai trẻ trung sang trọng mẫu-ATC77SHOP,38532,79000,4.811320754716981,424,https://vn-live-01.slatic.net/p/fe159125b3eda0de47d40c19163d6fa4.jpg,ATC77 SHOP,shirts,https://www.lazada.vn/products/pdp-i2421498456.html
