ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
Áo Đũi nam cộc tay - Áo sơ mi nam cổ bẻ,97812,150000,4.846153846153846,65,https://sg-test-11.slatic.net/p/5670e8957e53764d3614b21fc8fa269f.jpg,Gia Lộc Officall,shirts,https://www.lazada.vn/products/pdp-i2574615464.html
Áo sơ mi nam trơn vải kate lụa mịn GEN ALPHA - chất vải thấm hút tốt - Form chuẩn công sở,38610,219000,4.892367906066537,1022,https://sg-test-11.slatic.net/p/01a26bcb8e762349b6888ab7a7544fdf.jpg,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2409105595.html
Korean Men's Long-Sleeved Shirt with 4 Color Stripes Fashionable Ponivalaza High Quality Youthful Kate Material Soft and Cool New Model Hottrend,103950,200000,4.831578947368421,285,https://vn-live-01.slatic.net/p/5b7b502359fdab18913af462642a11c0.jpg,PONIVALAZA,shirts,https://www.lazada.vn/products/pdp-i324018264.html
Áo sơ mi nam dài tay Phối Đồ Hot 2023 -N098,129000,229000,4.547169811320755,106,https://vn-live-01.slatic.net/p/20c4d22df61a4b5cec3408610705feab.jpg,shop x men,shirts,https://www.lazada.vn/products/pdp-i2106722307.html
Áo sơ mi nam dài tay Phối Đồ Hot 2023 -VIP01,129000,229000,4.685185185185185,162,https://vn-live-01.slatic.net/p/c10a97afd538ff33a34abb207fc78d17.jpg,shop x men,shirts,https://www.lazada.vn/products/pdp-i2106671628.html
Áo sơ mi nam trơn vải lụa quảng châu cao cấp mịn mát - chất vải thấm hút tốt - Form chuẩn công sở,85932,232000,4.642857142857143,55,https://vn-live-01.slatic.net/p/72e4ec66090fa5311a8c7ce3c3ab09af.jpg,Rich Kids Store 9999,shirts,https://www.lazada.vn/products/pdp-i2157349606.html
Cotton Long Sleeve Casual Shirt Blue,224000,397000,4.891891891891892,189,https://filebroker-cdn.lazada.vn/kf/S77f99e7296bf49cfaf313d77b149facbl.jpg,BOMAN clothing,shirts,https://www.lazada.vn/products/pdp-i3230646241.html
[HCM]Áo sơ mi nữ dài tay kẽ sọc đen mã GST002 Thời trang ZANATA Chất vải mềm mịnthoáng mátthấm hút mồ hôi tốt,125000,180000,4.935483870967742,31,https://vn-live-01.slatic.net/p/23bc96fd93ef2398e562b0ace4e9f76e.jpg,FRANCI FASHION,shirts,https://www.lazada.vn/products/pdp-i826570751.html
Mrn02 men and women multicolor short-sleeved loose shirts plus size Korean students wild silk soft want 40-90kg mrn02,78000,182000,4.977822580645161,496,https://vn-live-01.slatic.net/p/f2c95c61bbbbf198424c1abbaef57a8b.png,Hanamizuki Fashion,shirts,https://www.lazada.vn/products/pdp-i2002419780.html
"Áo sơ mi nam ngắn tay MVP , chất vải lụa Thái cotton mềm mịn thoáng mát kiểu dáng Hàn Quốc",63360,126000,4.916247906197655,2388,https://vn-live-01.slatic.net/p/d7aec7e455f74e6967aad902e5c5a880.jpg,Fashion MVP,shirts,https://www.lazada.vn/products/pdp-i2547237577.html
Middle-Aged Men's Long-Sleeved Shirt Made of Cool Silk Fabric with Patterns Suitable for Older People Gen535,81000,229000,4.9146825396825395,504,https://sg-test-11.slatic.net/p/3ab966e4b593e6c8c69295f77c9f2873.jpg,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2714603792.html
[LOẠI ĐẸP-VNXK] Áo sơ mi nam vải cotton lụa mịn trơn mát body không nhăn kiểu dáng Hàn Quốc,94050,350000,4.663903541823663,1327,https://sg-live-01.slatic.net/p/11fd9f88a347db296e026718ce74e0a9.jpg,XƯỞNG MAY SỈ HÀ NỘI,shirts,https://www.lazada.vn/products/pdp-i906962306.html
"Áo sơ mi tay dài nam trơn cao cấp GEN ALPHA  chất kate lụa mát mẻ, đủ màu áo hộp",38610,219000,4.869184086311531,1483,https://vn-live-01.slatic.net/p/039d8682adaba5e73bd0f9437ebdcb0e.jpg,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2409510708.html
Áo sơ mi nam boy phố tay ngắn vải cotton thoáng mát trẻ trung sang trọng mẫu-ATC77SHOP,38532,119000,4.7555555555555555,180,https://vn-live-01.slatic.net/p/f5a53ebaff40cb5f97125cd8f6484caf.jpg,ATC77 SHOP,shirts,https://www.lazada.vn/products/pdp-i2408122984.html
"Men's Plain Long-Sleeved Shirt with 1 Pocket Gen Alpha, Men's Soft Twill Shirt That Reduces Wrinkles Gen455",67300,229000,4.906077348066298,543,https://sg-test-11.slatic.net/p/72b51a559b798443009d416a5c065c7d.jpg,Gen Alpha,shirts,https://www.lazada.vn/products/pdp-i2692293458.html
Áo sơ mi nam boy phố ngắn tay  vải lụa mềm mịn phối cầu vai trẻ trung sang trọng mẫu-ATC77SHOP,38532,79000,4.811320754716981,424,https://vn-live-01.slatic.net/p/fe159125b3eda0de47d40c19163d6fa4.jpg,ATC77 SHOP,shirts,https://www.lazada.vn/products/pdp-i2421498456.html
