ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
Men's Cotton Shorts for Comfortable Sleepwear Seven Boxer (Big Size),32000,60000,4.956592160673793,3087,https://filebroker-cdn.lazada.vn/kf/Se1a8466713e74c8085d417d9c4a02c99k.jpg,SEVEN BOXER,shorts,https://www.lazada.vn/products/pdp-i2336290081.html
High Waist Wide Leg Denim Shorts Women's Loose plus Size Summer Slimming Drapey Straight Five-Quarter Length Jeans,72000,,5.0,1,https://filebroker-cdn.lazada.vn/kf/Sde5f317d376f49c6a4f9193da7373519g.jpg,TB FASHION STORE,shorts,https://www.lazada.vn/products/pdp-i3248336382.html
Men's Shorts 2023 Summer New Casual Split Shorts Men's Loose Fit Quick Dried Surfing Resort Water Park Beach Pants Sports Fitness Quick Dried Pants,130811,240000,3.75,38,https://my-live-02.slatic.net/p/2508c64f57fb67f4d3c27f636dcc80d9.png,smkd,shorts,https://www.lazada.vn/products/pdp-i2302402612.html
ASRV Summer Casual Cartoon Print Shorts with Elastic Waist,61000,136000,4.0,8,https://sg-test-11.slatic.net/p/16fb55b921a9644abfb35b9a8864560b.png,ASRV,shorts,https://www.lazada.vn/products/pdp-i3053252491.html
"Quần Legging Đùi Cho Bé Gái Form Cực Xinh , Quần Legging Bé Gái In Hình Dễ Thương",12720,21900,4.826666666666667,75,https://filebroker-cdn.lazada.vn/kf/S64d4af93048847c69e9310889684377el.jpg,Xưởng chuyên sỉ đồ thun giá rẻ,shorts,https://www.lazada.vn/products/pdp-i2402009038.html
Quần sort bò xếp li tầng dáng váy sành điệu cho bé gái 20-55lg,76985,150000,5.0,1,https://filebroker-cdn.lazada.vn/kf/Sa5273e4a8ee04675bde34a42d3ec3057H.jpg,Shop Kids Babyy,shorts,https://www.lazada.vn/products/pdp-i3147743456.html
(20-50kg) Jeans with Cute Patterns for Baby Girls,75000,150000,5.0,6,https://filebroker-cdn.lazada.vn/kf/Sd1ae469b4e0c48e3962b3bc6a05923eeE.jpg,BaBy Smart Kids,shorts,https://www.lazada.vn/products/pdp-i3078389187.html
QUẦN SỌT THUN COTTON NỮ,24750,28000,4.870517928286852,502,https://vn-live-01.slatic.net/p/c4efb5f48720c68eb202592d9b70f618.jpg,Hienny,shorts,https://www.lazada.vn/products/pdp-i1367711283.html
Girl's premium khaki and jeans women's cute hem ruffle shorts,49000,,5.0,1,https://vn-live-01.slatic.net/p/bf93734a23d262b44ff2fd63e82ec522.jpg,Nhộng Xốp Kids,shorts,https://www.lazada.vn/products/pdp-i2702914858.html
"Quần Đùi Nam . Quần Short , Quần Đùi Nam Trung Niên Mặc Nhà- Vải Kate Siêu Đáy Nem Mền Mại Mịn Màng Thoáng Mát- tannguyen shop",15000,32000,4.930555555555555,72,https://vn-live-01.slatic.net/p/f5bab0d074da31357c6214e7b70d8e3b.png,TANNGUYEN shop,shorts,https://www.lazada.vn/products/pdp-i2168318344.html
Men's Drawstring Shorts - Men's Shorts for Going Out on the Street and Going to the Beach (t),79122,150000,4.699228791773779,389,https://sg-test-11.slatic.net/p/513965cba7c9b74bbf8bbfe6d5bc5188.jpg,Gia Lộc Officall,shorts,https://www.lazada.vn/products/pdp-i2574589965.html
MOLAN Men's Shorts Loose Sports and Leisure Straight Men's Shorts,55000,113000,5.0,1,https://sg-test-11.slatic.net/p/ffbcac501b6328f67de73c54e81d7c7a.png,MOLAN Shopping Mall,shorts,https://www.lazada.vn/products/pdp-i3089682875.html
Quần short sọt đùi ngắn thể thao nam 2 túi kéo khoá vải thun lạnh dày đẹp,49000,69000,4.840428531153087,7094,https://vn-live-01.slatic.net/p/mdc/097c53f1a98e5848dedb186eb60de561.jpg,Diorgino,shorts,https://www.lazada.vn/products/pdp-i771292668.html
"QUẦN ĐÙI THUN COTTON MỀM MÁT LOẠI 1, quần short thun nữ",18300,33400,4.746450304259635,493,https://vn-live-01.slatic.net/p/7583ca9d35bc07ab803b586ad6f3ba0b.jpg,SHOP KEM 1585795790,shorts,https://www.lazada.vn/products/pdp-i784476356.html
STAR FRUIT⭐ Sports Pants Solid Color Shorts Men's Loose Casual Knitted Men's Running Basketball Shorts,45000,72000,,1,https://sg-test-11.slatic.net/p/a0dee3ca762bf59c24483e2c64944f74.png,STAR FRUIT MALL,shorts,https://www.lazada.vn/products/pdp-i3191940764.html
"Quần short thun lạnh thể thao, quần đùi nam có 2 túi khóa kéo vải dày co dãn 4 chiều có BIGSIZE DUI01",41969,100000,4.8,15,https://vn-live-01.slatic.net/p/bca5acf41ebafb8e1cbe3b18b76a93d6.jpg,2808STORE,shorts,https://www.lazada.vn/products/pdp-i2027630747.html
Quần đùi nam thể thao tập gym mặc nhà nhiều size SHORTGIO,38900,55000,4.702564102564103,585,https://vn-live-01.slatic.net/p/a48320c8fe335dc3e04dddbace98d038.jpg,The DEME Store,shorts,https://www.lazada.vn/products/pdp-i1826010947.html
Quần đùi nam short thể thao mặc nhà vải gió co giãn nhẹ mát có khoá kéo SHORTGIO,29900,60000,4.7727272727272725,66,https://vn-live-01.slatic.net/p/c2bf6a24e559774add0666bb6c959f8d.jpg,The DEME Store,shorts,https://www.lazada.vn/products/pdp-i2063929449.html
Quần Short Jean Nam Co Giãn,72000,,4.8125,16,https://vn-live-01.slatic.net/p/8cf8fbb03690ca23dab248e5f0da75e2.jpg,Trùm Sỉ & Lẻ,shorts,https://www.lazada.vn/products/pdp-i2340226278.html
Quần sọt short lửng đùi nam titan phi tiêu chất umi thun xốp thể thao thoáng mát cao cấp - Tokyo fashion,42000,80000,4.612903225806452,62,https://vn-live-01.slatic.net/p/e542f9cd67bb678144f5cd4c2cf78a66.jpg,tokyo.shop,shorts,https://www.lazada.vn/products/pdp-i2326940048.html
Quần short jean nam cao cấp QK81,51376,175000,4.703703703703703,55,https://vn-live-01.slatic.net/p/4c43076cee87083b3cec330d940550a2.jpg,MC76 STORE,shorts,https://www.lazada.vn/products/pdp-i1554525779.html
Quần short nam thể thao 2 túi kéo khoá vải thun lạnh dày đẹp,49000,59000,4.8610261026102615,5555,https://vn-live-01.slatic.net/p/mdc/097c53f1a98e5848dedb186eb60de561.jpg,Diorgino,shorts,https://www.lazada.vn/products/pdp-i1233528324.html
"Sports Shorts, Sesame Quality, Cool. Size 45 - 100 Kg. Kapa Model",39000,99000,4.888888888888889,18,https://vn-live-01.slatic.net/p/5441eb707565e6d0ee694b026e63a708.jpg,Xưởng May Xuân Thắng 2,shorts,https://www.lazada.vn/products/pdp-i2666149424.html
Quần Short Nam Nữ Logo COLLECTION Dây Đôi Mặt Cười NAD Unisex - Quần Đùi Unisex Thể Thao Chất Cotton Mặc Thoáng Mát,89000,120000,4.538461538461538,13,https://vn-live-01.slatic.net/p/2352d505a4e5aa743cdd34824068e662.jpg,HOTTREND FASHION,shorts,https://www.lazada.vn/products/pdp-i2599173828.html
quần short jean nam lửngquần bò ngố nam thời trang kiểu nhiều mẫu hot nhất chất jean co giãn tốt 25/06,94000,120000,4.935483870967742,124,https://vn-live-01.slatic.net/p/acfb05c3bc95b594c9cd09102d688ca0.jpg,Kay_store,shorts,https://www.lazada.vn/products/pdp-i2310471738.html
Quần Đùi Nam co giãn nhẹ mát có khóa túi tiện dụng thể thao hay mặc nhà SHORTGIO,38900,55000,4.746259351620948,1604,https://vn-live-01.slatic.net/p/f84befc4467c72eeddd7b5109a7b9294.jpg,The DEME Store,shorts,https://www.lazada.vn/products/pdp-i1826081376.html
"Combo 5 quần đùi short nam thể thao sports, mặc nhà, năng động, vải gió 2 lớp siêu mát, thoải mái, năng động, có khoá",99000,,3.5,1,https://sg-test-11.slatic.net/p/c74497f79c4e27f5d3617ae4fc9e425c.jpg,Nguyễn Thuỷ Chuyên Sỉ Nội Y,shorts,https://www.lazada.vn/products/pdp-i3121825650.html
"Quần short jean nam ngắn xanh rách thêu mẫu mới đẹp, chất jean co giãn thoải mái giá tốt KAYSTORE 25/06",103000,180000,4.883116883116883,77,https://vn-live-01.slatic.net/p/5574b1f752371e57fd4b880514be1d80.jpg,Kay_store,shorts,https://www.lazada.vn/products/pdp-i2338030806.html
[HCM] Quần Short Nam Lưng Thun Đi Biển Chất Dù Tối Màu In Họa Tiết Cây Dừa SUNMEN FreeSize Từ 50 - 75kg,18772,29000,4.9523809523809526,147,https://vn-live-01.slatic.net/p/af7dc1d20d6071d82cdeb1eed6ca0ab4.jpg,SUNMEN SHOP,shorts,https://www.lazada.vn/products/pdp-i1770262737.html
"quần short jean nam trơn rách nhẹ nhiều mẫu đẹp hot nhất, quần jean nam ngắn vải jean dày mềm co giãn tốt giá rẻ Kaystore 28/06",108000,200000,4.847222222222222,144,https://vn-live-01.slatic.net/p/f03a70372d6f6c41c490ca8484085629.jpg,Kay_store,shorts,https://www.lazada.vn/products/pdp-i1334834953.html
