ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
Lansboter Sports shorts men's fitness casual shorts running sports shorts,89000,198000,4.806451612903226,54,https://sg-test-11.slatic.net/p/5c5548c5cb4f7f1d96978d3482236723.jpg,Lansboter,Shorts,https://www.lazada.vn/products/pdp-i2597900640.html
"Breathable Men's Basketball Shorts - Comfortable Loose Design for Active & Everyday Use, Modern 5"" Length",67000,136000,4.793103448275862,122,https://sg-test-11.slatic.net/p/e5afcc4b9406a062994482ae422f3072.png,LIVE GREAT,Shorts,https://www.lazada.vn/products/pdp-i3050725276.html
"Men's Khaki Shorts, Fashionable Above-The-Knee Style, Youthful Khaki Shorts",70000,150000,4.757575757575758,33,https://vn-live-01.slatic.net/p/4646b0321fd35b2537b79b17a56dd909.jpg,ZUKI shop TH,Shorts,https://www.lazada.vn/products/pdp-i3139950508.html
Qle04 men's 4 color gym running lightweight elastic band short pants comfortable sports,38808,69000,5.0,6,https://vn-live-01.slatic.net/p/2b5f1be26ea6318eb990c12ca36dd9a3.png,Tmshop 96,Shorts,https://www.lazada.vn/products/pdp-i3143578326.html
"Quần Short Kaki Nam (45-98 kg), Quần Short Nam AX Chất Vải Mềm, Nhiều Màu Trẻ Trung, Form Chuẩn",107910,169999,4.790697674418604,215,https://sg-test-11.slatic.net/p/031bf01b62f310203e972517f8d3ea2d.jpg,XƯỞNG SỈ TT,Shorts,https://www.lazada.vn/products/pdp-i2870068455.html
quần sọt kaki có khóa kéo SK02,59800,99000,4.752906976744186,688,https://vn-live-01.slatic.net/p/4fc03c3372e4570b643229d2adb1c158.jpg,FC SAM,Shorts,https://www.lazada.vn/products/pdp-i1719408669.html
Quần đùi nam thun thể thao co giãn nhẹ mát có túi khóa kéo,49000,69000,4.835748792270532,3105,https://vn-live-01.slatic.net/p/439a4e932fa5565028d7164345dc0005.jpg,Diorgino,Shorts,https://www.lazada.vn/products/pdp-i1621592911.html
"SHORT 1- Quần short hộp nam đẹp - Chất liệu kaki mềm mịn, dầy dặn, mặc cực kỳ thoáng mát.",73780,150000,4.745454545454545,220,https://vn-live-01.slatic.net/p/afce3320d403557fea729460d0668f60.jpg,TitiShop68,Shorts,https://www.lazada.vn/products/pdp-i2399451228.html
ASRV Summer Casual Cartoon Print Shorts with Elastic Waist,59170,136000,4.555555555555555,18,https://sg-test-11.slatic.net/p/16fb55b921a9644abfb35b9a8864560b.png,ASRV,Shorts,https://www.lazada.vn/products/pdp-i3053252491.html
quần short kaki vải nhập(dây kéo),55440,76000,4.6891891891891895,74,https://vn-live-01.slatic.net/p/af178a3ff8c767ce9c05e570893c587c.jpg,SAM SHOP_THỜI TRANG VIỆT,Shorts,https://www.lazada.vn/products/pdp-i2028737051.html
"Quần short nữ kaki lưng cao body đan dây hông 2 bên- quần đùi nữ-quần đùi nữ đi chơi [HCM]Quần short nữ lưng cao kiểu đan dây hai bên mặc tôn dáng siêu xinh, chất kaki co dãn",48510,90000,4.693333333333333,75,https://vn-live-01.slatic.net/p/e267f753c6ae0b68dccb501d690165fc.jpg,DAU TAY STORE 1621608714,Shorts,https://www.lazada.vn/products/pdp-i2101487587.html
Quần sọt short lửng đùi nam titan phi tiêu chất umi thun xốp thể thao thoáng mát cao cấp - Tokyo fashion,42000,80000,4.612903225806452,62,https://vn-live-01.slatic.net/p/e542f9cd67bb678144f5cd4c2cf78a66.jpg,tokyo.shop,Shorts,https://www.lazada.vn/products/pdp-i2326940048.html
ASRV Sports shorts men's loose thin fashion print sports trousers,68870,164000,5.0,93,https://sg-test-11.slatic.net/p/6d3f2de4c4fa4110429311a22c8f087b.jpg,ASRV,Shorts,https://www.lazada.vn/products/pdp-i2644032862.html
Quần Short KaKi Nam - Chất vải 100% Cotton,48000,,4.690445859872612,785,https://vn-live-01.slatic.net/p/39ea519a9c41c2ee6ae496acbcd79933.jpg,Trùm Sỉ & Lẻ,Shorts,https://www.lazada.vn/products/pdp-i1504450151.html
Quần Short Tập Gym- Yoga_ Aerobic  Nữ Cạp Cao,71000,140000,4.911819887429644,1599,https://vn-live-01.slatic.net/p/b28b2d681255170573012b666153d515.jpg,xinhlunglinh SPORT,Shorts,https://www.lazada.vn/products/pdp-i1302724328.html
quần short kaki cao cấp,57420,58000,4.916666666666667,12,https://vn-live-01.slatic.net/p/60c7b7829e4e33f9be57f17fc9b59413.jpg,SAM SHOP_THỜI TRANG VIỆT,Shorts,https://www.lazada.vn/products/pdp-i2028676586.html
"Quần Đùi Nam . Quần Short , Quần Đùi Nam Trung Niên Mặc Nhà- Vải Kate Siêu Đáy Nem Mền Mại Mịn Màng Thoáng Mát- tannguyen shop",15000,32000,4.931506849315069,73,https://vn-live-01.slatic.net/p/f5bab0d074da31357c6214e7b70d8e3b.png,TANNGUYEN shop,Shorts,https://www.lazada.vn/products/pdp-i2168318344.html
