ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
"Men's Khaki Shorts, Fashionable Above-The-Knee Style, Youthful Khaki Shorts",70000,150000,4.757575757575758,33,https://vn-live-01.slatic.net/p/4646b0321fd35b2537b79b17a56dd909.jpg,ZUKI shop TH,Shorts,https://www.lazada.vn/products/pdp-i3139950508.html
"Quần Short Kaki Nam (45-98 kg), Quần Short Nam AX Chất Vải Mềm, Nhiều Màu Trẻ Trung, Form Chuẩn",107910,169999,4.790697674418604,215,https://sg-test-11.slatic.net/p/031bf01b62f310203e972517f8d3ea2d.jpg,XƯỞNG SỈ TT,Shorts,https://www.lazada.vn/products/pdp-i2870068455.html
ASRV Summer Casual Cartoon Print Shorts with Elastic Waist,59170,136000,4.555555555555555,18,https://sg-test-11.slatic.net/p/16fb55b921a9644abfb35b9a8864560b.png,ASRV,Shorts,https://www.lazada.vn/products/pdp-i3053252491.html
Men's Shorts Elastic Waist Casual Shorts Loose Straight Shorts,79000,162000,4.6231884057971016,142,https://sg-test-11.slatic.net/p/09881994f1b750cc9ddfdd1c9c7dbba6.png,LIVE GREAT,Shorts,https://www.lazada.vn/products/pdp-i3078145532.html
"SHORT 1- Quần short hộp nam đẹp - Chất liệu kaki mềm mịn, dầy dặn, mặc cực kỳ thoáng mát.",73780,150000,4.745454545454545,220,https://vn-live-01.slatic.net/p/afce3320d403557fea729460d0668f60.jpg,TitiShop68,Shorts,https://www.lazada.vn/products/pdp-i2399451228.html
quần sọt kaki có khóa kéo SK02,59800,99000,4.752906976744186,688,https://vn-live-01.slatic.net/p/4fc03c3372e4570b643229d2adb1c158.jpg,FC SAM,Shorts,https://www.lazada.vn/products/pdp-i1719408669.html
"Breathable Men's Basketball Shorts - Comfortable Loose Design for Active & Everyday Use, Modern 5"" Length",67000,136000,4.793103448275862,122,https://sg-test-11.slatic.net/p/e5afcc4b9406a062994482ae422f3072.png,LIVE GREAT,Shorts,https://www.lazada.vn/products/pdp-i3050725276.html
Men's Summer New Casual Cotton Capris Shorts Trendy Middle Pants,108000,250000,4.2785388127853885,228,https://sg-test-11.slatic.net/p/a443c9ce719bca47461194d2da2ad02f.jpg,Kids Coco Mall,Shorts,https://www.lazada.vn/products/pdp-i2599377963.html
"SHORT 1-  Chất liệu kaki mềm mịn, dầy dặn, mặc cực kỳ thoải mái, thoáng mái",87932,150000,4.907692307692308,65,https://vn-live-01.slatic.net/p/44aa5c6fe47a0d376c60ce3a300cdb6f.jpg,Midori Store - Đẳng Cấp Thời Trang,Shorts,https://www.lazada.vn/products/pdp-i2400127418.html
[HCM]Quần Short Jean Nam Cotton Cao Cấp ht,61000,,4.623955431754875,359,https://vn-live-01.slatic.net/p/9e42c5164feeb4d1dd44de584b77b984.jpg,Trùm Sỉ & Lẻ,Shorts,https://www.lazada.vn/products/pdp-i1398759571.html
quần short kaki vải nhập(dây kéo),55440,76000,4.6891891891891895,74,https://vn-live-01.slatic.net/p/af178a3ff8c767ce9c05e570893c587c.jpg,SAM SHOP_THỜI TRANG VIỆT,Shorts,https://www.lazada.vn/products/pdp-i2028737051.html
ASRV Trendy Graphic Print Summer Shorts for Teens - Comfortable & Stylish,52380,108000,4.4,5,https://sg-test-11.slatic.net/p/c205cf65c66f3c754b224799b7c50519.png,ASRV,Shorts,https://www.lazada.vn/products/pdp-i3053159865.html
